"OrderDetailID","OrderID","ProductID","QuantitySold","UnitSalesPrice"
"53971","1396","456","3","4.70"
"53972","1396","204","3","5.20"
"53973","1396","190","3","7.70"
"53974","1396","442","3","7.10"
"53975","1396","810","3","8.30"
"53976","1396","688","3","6.60"
"53977","1396","692","3","4.40"
"53978","1396","697","3","4.40"
"53979","1396","1602","3","6.80"
"53980","1396","915","3","6.10"
"53981","1396","196","3","5.30"
"53982","1396","460","3","4.70"
"53983","1396","447","3","4.80"
"53984","1396","696","3","4.40"
"53985","1396","824","3","5.70"
"53986","1396","2007","3","8.80"
"53987","1396","202","3","5.20"
"53988","1396","910","3","6.30"
"53989","1396","819","3","5.80"
"53990","1396","974","3","6.80"
"53991","1396","998","3","7.90"
"53992","1396","1928","3","8.50"
"53993","1396","2036","3","9.10"
"53994","1396","1917","3","7.50"
"53995","1396","2006","3","8.20"
"53996","1396","701","3","4.60"
"53997","1396","477","3","4.90"
"53998","1396","468","3","4.20"
"53999","1396","209","3","4.70"
"54000","1396","830","3","5.20"
"54001","1396","920","3","5.70"
"54002","1396","1001","3","6.80"
"54003","1396","833","3","6.00"
"54004","1396","216","3","5.40"
"54005","1396","979","3","6.10"
"54006","1396","1858","3","7.20"
"54007","1396","1859","3","7.90"
"54008","1396","923","3","6.50"
"54009","1396","982","3","7.10"
"54010","1396","980","3","6.30"
"54011","1396","921","3","5.80"
"54012","1396","685","3","6.00"
"54013","1397","2057","15","5.90"
"54014","1397","183","20","4.90"
"54015","1397","806","15","5.30"
"54016","1397","427","20","4.50"
"54017","1397","678","20","4.10"
"54018","1397","52","20","3.00"
"54019","1397","1299","2","10.10"
"54020","1397","1298","2","10.00"
"54021","1397","1300","2","9.20"
"54022","1397","1304","2","11.10"
"54023","1397","1179","10","6.80"
"54024","1397","1135","5","8.30"
"54025","1397","2271","10","8.10"
"54026","1397","2272","10","7.50"
"54027","1397","991","10","7.10"
"54028","1397","995","10","6.80"
"54029","1397","975","5","5.90"
"54030","1397","986","5","5.90"
"54031","1397","982","5","5.90"
"54032","1397","1178","10","6.90"
"54033","1397","2044","10","8.60"
"54034","1397","2043","10","8.00"
"54035","1397","1010","10","7.70"
"54036","1397","835","10","4.70"
"54037","1397","860","10","6.10"
"54038","1397","837","10","5.30"
"54039","1397","1546","10","6.50"
"54040","1397","866","10","5.60"
"54041","1397","856","10","5.20"
"54042","1397","1249","10","6.30"
"54043","1397","915","10","5.10"
"54044","1397","932","10","5.60"
"54045","1397","926","10","5.10"
"54046","1397","944","10","6.20"
"54047","1397","2276","10","7.60"
"54048","1397","2266","10","7.00"
"54049","1397","985","10","5.60"
"54050","1397","924","10","5.70"
"54051","1397","922","10","5.10"
"54052","1397","1272","10","6.50"
"54053","1397","1557","10","6.50"
"54054","1397","1132","10","6.80"
"54055","1397","1278","10","5.90"
"54056","1397","1276","10","5.90"
"54057","1397","1157","10","6.20"
"54058","1397","836","10","4.90"
"54059","1397","819","10","4.80"
"54060","1397","832","10","4.70"
"54061","1397","1545","10","6.00"
"54062","1397","2159","10","6.60"
"54063","1397","684","10","4.80"
"54064","1397","707","10","4.00"
"54065","1397","687","10","4.80"
"54066","1397","683","10","4.30"
"54067","1397","696","10","3.60"
"54068","1397","697","7","3.60"
"54069","1397","1280","10","6.90"
"54070","1397","1270","9","5.90"
"54071","1397","1268","9","5.10"
"54072","1397","579","10","5.90"
"54073","1397","192","5","7.00"
"54074","1397","1333","4","6.20"
"54075","1397","304","10","5.70"
"54076","1397","2032","10","6.80"
"54077","1397","1273","8","6.00"
"54078","1397","190","5","6.40"
"54079","1397","180","5","6.90"
"54080","1397","1275","10","5.50"
"54081","1397","302","10","5.50"
"54082","1397","1350","9","5.10"
"54083","1397","576","10","5.30"
"54084","1397","1271","5","5.60"
"54085","1397","1269","10","5.50"
"54086","1397","1277","10","5.50"
"54087","1397","1274","10","5.10"
"54088","1397","1131","8","6.20"
"54089","1397","575","5","5.50"
"54090","1397","303","10","5.90"
"54091","1397","1247","10","5.30"
"54092","1397","436","10","4.70"
"54093","1397","1713","9","4.90"
"54094","1397","582","10","5.90"
"54095","1397","437","10","5.20"
"54096","1397","504","10","4.40"
"54097","1397","2031","10","6.40"
"54098","1397","1541","10","3.00"
"54099","1397","57","10","2.70"
"54100","1397","56","10","2.60"
"54101","1397","1875","13","2.90"
"54102","1397","1840","10","3.50"
"54103","1397","1969","10","3.90"
"54104","1397","1877","9","3.30"
"54105","1397","1961","10","4.20"
"54106","1397","2053","10","4.10"
"54107","1397","82","10","2.90"
"54108","1397","1964","8","3.70"
"54109","1396","2037","3","9.60"
"54110","1396","1929","3","8.90"
"54111","1396","1178","3","8.30"
"54112","1398","183","40","4.90"
"54113","1396","975","3","7.10"
"54114","1396","911","3","6.70"
"54115","1396","820","3","6.10"
"54116","1396","197","3","5.60"
"54117","1396","448","3","5.00"
"54118","1396","458","3","4.90"
"54119","1396","1993","3","4.60"
"54120","1396","825","3","6.00"
"54121","1396","203","3","5.40"
"54122","1396","1123","3","7.10"
"54123","1396","1122","3","6.50"
"54125","1399","1702","0","7.50"
"54126","1399","45","0","7.40"
"54128","1399","1214","0","6.80"
"54129","1399","2296","0","6.20"
"54131","1399","1182","1","2.90"
"54132","1399","1694","1","3.60"
"54133","1399","1599","1","4.00"
"54134","1400","1150","10","5.70"
"54135","1400","825","10","4.90"
"54136","1400","1152","10","5.30"
"54137","1400","819","10","4.80"
"54138","1400","447","20","4.00"
"54139","1400","692","14","3.60"
"54140","1400","920","10","4.70"
"54141","1400","448","10","4.20"
"54142","1400","911","20","5.50"
"54143","1400","820","20","5.10"
"54144","1400","197","10","4.60"
"54145","1400","203","10","4.50"
"54146","1400","202","10","4.30"
"54147","1400","196","20","4.40"
"54148","1400","1836","9","5.10"
"54149","1400","264","4","5.50"
"54150","1400","841","3","4.90"
"54151","1400","1835","6","4.70"
"54152","1400","847","6","5.90"
"54153","1400","867","2","6.20"
"54154","1400","1029","1","5.30"
"54155","1400","421","5","5.10"
"54156","1400","33","10","3.30"
"54157","1400","5","10","4.30"
"54158","1400","81","8","2.80"
"54159","1400","56","10","2.60"
"54160","1400","9","20","3.40"
"54161","1400","1143","20","3.00"
"54162","1400","1142","20","2.80"
"54163","1400","1145","10","4.60"
"54164","1400","428","10","4.20"
"54165","1400","682","20","3.90"
"54166","1400","2124","10","7.80"
"54167","1400","2285","10","7.30"
"54168","1400","2277","10","10.70"
"54169","1400","1148","10","10.40"
"54172","1401","808","20","6.00"
"54173","1401","185","20","5.50"
"54174","1401","430","20","4.90"
"54175","1401","427","20","4.50"
"54176","1401","183","30","4.90"
"54177","1401","678","30","4.10"
"54178","1401","9","30","3.40"
"54179","1401","52","10","3.00"
"54180","1401","865","20","5.70"
"54181","1401","436","10","4.70"
"54182","1401","683","10","4.30"
"54183","1401","1937","10","6.80"
"54184","1401","1934","20","6.10"
"54185","1401","932","10","5.60"
"54186","1401","962","5","9.00"
"54187","1401","961","5","10.00"
"54188","1401","1304","5","11.10"
"54189","1401","1938","10","7.30"
"54190","1401","1935","20","6.60"
"54191","1401","1906","20","10.70"
"54192","1401","1910","10","11.20"
"54193","1401","1911","10","12.40"
"54194","1401","1907","20","11.70"
"54196","1403","1829","10","6.00"
"54197","1403","1828","10","5.60"
"54198","1403","355","10","5.10"
"54199","1403","819","10","4.80"
"54200","1403","196","10","4.40"
"54201","1403","820","10","5.10"
"54202","1403","1010","20","7.70"
"54203","1403","927","10","5.40"
"54204","1403","1178","10","6.90"
"54205","1403","656","10","4.70"
"54206","1403","1216","7","5.50"
"54207","1403","370","5","4.80"
"54208","1403","197","10","4.60"
"54209","1403","220","12","4.50"
"54210","1403","959","5","9.20"
"54211","1403","957","8","9.10"
"54212","1403","1148","5","10.40"
"54213","1403","2280","8","9.90"
"54214","1403","958","5","10.30"
"54215","1403","2124","5","7.80"
"54216","1403","722","10","4.90"
"54217","1403","576","10","5.30"
"54218","1403","304","10","5.70"
"54219","1403","1157","10","6.20"
"54220","1403","183","10","4.90"
"54221","1403","427","25","4.50"
"54222","1403","678","10","4.10"
"54223","1403","2057","12","5.90"
"54224","1403","185","10","5.50"
"54225","1404","1299","3","12.20"
"54226","1404","2280","3","11.90"
"54227","1404","1365","3","11.50"
"54228","1404","1300","2","11.10"
"54229","1404","24","5","3.70"
"54230","1404","1294","5","4.70"
"54231","1404","32","5","3.80"
"54232","1404","1633","3","9.80"
"54233","1404","1632","3","8.80"
"54234","1404","66","2","8.90"
"54235","1404","65","5","8.20"
"54236","1404","67","5","8.20"
"54237","1404","1043","5","6.40"
"54238","1404","1322","4","8.60"
"54239","1404","2","4","8.80"
"54240","1404","1044","2","6.90"
"54241","1404","1701","2","9.40"
"54242","1404","1323","2","9.40"
"54243","1404","1","2","10.40"
"54244","1404","1703","2","10.60"
"54245","1404","1321","4","7.90"
"54246","1404","49","5","7.50"
"54247","1404","1700","3","8.30"
"54248","1404","47","5","6.00"
"54249","1404","48","5","7.50"
"54250","1404","45","5","8.90"
"54251","1404","1214","5","8.20"
"54252","1404","2310","2","8.30"
"54253","1404","1702","3","9.00"
"54254","1404","678","4","4.90"
"54255","1404","427","4","5.40"
"54256","1404","183","4","6.00"
"54257","1404","72","6","3.80"
"54258","1404","9","5","4.10"
"54259","1404","52","6","3.60"
"54260","1404","989","5","7.40"
"54261","1404","995","5","8.20"
"54262","1404","980","5","6.30"
"54263","1404","996","5","8.00"
"54264","1404","1159","5","9.10"
"54265","1404","932","5","6.80"
"54266","1404","944","5","7.50"
"54267","1404","978","5","5.80"
"54268","1404","921","5","5.80"
"54269","1404","922","5","6.10"
"54270","1404","920","5","5.70"
"54271","1404","926","5","6.10"
"54272","1404","1261","1","6.80"
"54273","1404","866","5","6.80"
"54274","1404","865","5","6.90"
"54275","1404","856","5","6.30"
"54276","1404","824","5","5.70"
"54277","1404","832","5","5.70"
"54278","1404","830","5","5.20"
"54279","1404","1132","5","8.20"
"54280","1404","1276","5","7.10"
"54281","1404","1267","5","6.00"
"54282","1404","209","5","4.70"
"54283","1404","1275","5","6.60"
"54284","1404","220","5","5.40"
"54285","1404","200","5","4.50"
"54286","1404","1216","5","6.60"
"54287","1404","1626","4","4.60"
"54288","1404","82","5","3.50"
"54289","1404","1189","5","3.80"
"54290","1404","91","5","3.60"
"54291","1404","1293","5","4.40"
"54292","1404","87","5","3.50"
"54293","1404","61","5","3.30"
"54294","1404","57","5","3.20"
"54295","1404","1540","5","3.40"
"54296","1404","56","5","3.10"
"54298","1405","1897","1","10.00"
"54299","1405","2204","1","12.00"
"54300","1405","359","1","6.00"
"54301","1405","1587","1","11.70"
"54302","1405","1104","1","10.40"
"54303","1405","1908","1","9.50"
"54304","1405","1604","1","7.70"
"54305","1405","252","1","6.20"
"54306","1405","1825","1","14.70"
"54307","1405","1496","1","6.30"
"54308","1405","1497","1","6.30"
"54309","1405","1901","1","9.40"
"54310","1405","1267","1","6.30"
"54311","1405","298","1","6.30"
"54312","1405","1936","1","8.00"
"54313","1405","1933","1","7.20"
"54314","1405","995","1","8.70"
"54315","1405","1179","1","8.70"
"54316","1405","1969","1","5.00"
"54317","1405","718","1","7.50"
"54318","1405","1621","1","15.00"
"54319","1405","1622","1","15.00"
"54320","1405","5","1","5.50"
"54321","1405","1290","1","5.00"
"54322","1405","318","1","6.50"
"54323","1405","1581","1","7.00"
"54324","1405","585","1","6.70"
"54325","1405","1633","0","10.40"
"54326","1405","45","0","9.50"
"54327","1405","2302","0","10.20"
"54328","1405","2293","0","10.90"
"54329","1405","769","0","14.00"
"54330","1405","894","0","15.20"
"54331","1405","2116","3","0.80"
"54332","1405","2117","3","0.90"
"54333","1405","2115","3","0.80"
"54334","1405","2183","3","0.80"
"54335","1405","2253","3","1.00"
"54336","1405","2184","3","0.90"
"54337","1405","1632","0","9.40"
"54338","1405","1701","0","10.00"
"54339","1405","184","1","6.20"
"54340","1405","429","1","5.60"
"54341","1405","807","1","6.70"
"54342","1405","680","1","5.10"
"54343","1405","10","1","4.30"
"54344","1405","53","1","3.80"
"54345","1405","73","1","4.00"
"54346","1406","2025","1","15.20"
"54347","1406","1082","1","6.40"
"54348","1406","303","1","7.10"
"54349","1406","2026","1","15.90"
"54350","1406","574","1","6.00"
"54351","1406","2242","1","8.20"
"54352","1406","2215","1","6.80"
"54353","1406","2212","1","7.20"
"54354","1406","2208","1","8.10"
"54355","1406","2216","1","7.10"
"54356","1406","575","1","6.60"
"54357","1406","721","1","6.10"
"54358","1406","720","1","5.50"
"54359","1406","2302","1","9.60"
"54360","1406","2301","1","7.90"
"54361","1406","2162","1","7.40"
"54362","1406","65","1","8.20"
"54363","1406","2299","1","7.20"
"54364","1406","2295","1","6.80"
"54365","1406","66","1","8.90"
"54366","1406","48","1","7.50"
"54367","1406","2297","1","7.20"
"54368","1406","1214","1","8.20"
"54369","1406","2246","1","6.80"
"54370","1406","1702","1","9.00"
"54371","1406","2309","1","9.10"
"54372","1406","2291","1","9.00"
"54373","1406","2","1","8.80"
"54374","1406","2292","1","8.50"
"54375","1406","1703","1","10.60"
"54376","1406","2293","1","10.20"
"54377","1406","1","1","10.40"
"54378","1406","2312","1","9.70"
"54379","1406","929","1","6.80"
"54380","1406","928","1","6.90"
"54381","1406","927","1","6.50"
"54382","1406","836","1","6.00"
"54383","1406","837","1","6.40"
"54384","1406","1038","1","6.30"
"54385","1406","986","1","7.10"
"54386","1406","987","1","7.50"
"54387","1406","988","1","7.40"
"54388","1406","460","1","4.70"
"54389","1406","658","1","5.20"
"54390","1406","596","1","6.60"
"54391","1406","687","1","5.80"
"54392","1406","462","1","4.60"
"54393","1406","823","1","5.20"
"54394","1406","916","1","6.10"
"54395","1406","357","1","5.80"
"54396","1406","741","1","6.00"
"54397","1406","738","1","6.30"
"54398","1406","687","1","5.80"
"54399","1406","201","1","4.70"
"54400","1406","1657","1","10.20"
"54401","1406","2003","1","9.70"
"54402","1406","1944","1","8.20"
"54403","1406","1940","1","7.50"
"54404","1406","1999","1","9.30"
"54405","1406","1939","1","6.10"
"54406","1406","591","1","6.40"
"54407","1406","437","1","6.30"
"54408","1406","436","1","5.70"
"54409","1406","914","1","5.70"
"54410","1406","685","1","6.00"
"54411","1406","2340","1","7.10"
"54412","1406","40","1","3.50"
"54413","1406","439","1","6.30"
"54414","1406","205","1","5.10"
"54415","1406","204","1","5.20"
"54417","1406","599","1","6.30"
"54418","1406","183","1","6.00"
"54419","1406","2057","1","7.10"
"54420","1406","806","1","6.40"
"54421","1406","427","1","5.40"
"54422","1406","2042","10","2.00"
"54423","1406","792","10","1.90"
"54424","1406","155","10","1.70"
"54425","1406","382","10","1.60"
"54426","1407","1011","4","7.90"
"54427","1407","2089","2","6.10"
"54428","1407","996","4","6.90"
"54429","1407","1881","2","5.60"
"54430","1408","1861","10","4.40"
"54431","1408","1860","10","4.00"
"54432","1408","439","15","5.20"
"54433","1408","436","11","4.70"
"54434","1408","1767","10","8.50"
"54435","1408","1908","10","7.40"
"54436","1408","1909","10","7.80"
"54437","1408","437","13","5.20"
"54438","1408","1854","10","8.10"
"54439","1408","2000","7","8.30"
"54440","1408","2004","10","8.70"
"54441","1408","2003","10","8.10"
"54442","1408","1999","10","7.70"
"54443","1408","1915","10","11.10"
"54444","1408","1916","10","12.00"
"54445","1408","2229","10","5.90"
"54446","1408","1851","10","7.80"
"54447","1408","1601","5","13.00"
"54448","1408","1477","5","13.00"
"54449","1408","1485","10","5.50"
"54450","1408","572","10","5.10"
"54451","1408","1275","10","5.50"
"54452","1408","1271","10","5.60"
"54453","1408","1268","10","5.10"
"54454","1408","220","10","4.50"
"54455","1408","1273","10","6.00"
"54456","1408","302","10","5.50"
"54457","1408","219","10","4.30"
"54458","1408","1164","10","5.90"
"54459","1408","1278","10","5.90"
"54460","1408","1083","10","5.90"
"54461","1408","1272","10","6.50"
"54462","1408","1270","16","5.90"
"54463","1408","1269","10","5.50"
"54464","1408","1993","19","3.80"
"54465","1408","1001","20","5.60"
"54466","1408","1000","20","5.60"
"54467","1408","1006","10","6.60"
"54468","1408","713","10","4.40"
"54469","1408","1178","20","6.90"
"54470","1408","1121","17","6.20"
"54471","1408","468","11","3.50"
"54472","1408","1880","12","4.90"
"54473","1408","452","10","3.30"
"54474","1408","447","10","4.00"
"54475","1408","913","18","4.40"
"54476","1408","2101","5","11.10"
"54477","1408","2095","5","11.80"
"54478","1408","197","10","4.60"
"54479","1408","196","10","4.40"
"54480","1408","200","19","3.70"
"54481","1408","914","9","4.70"
"54482","1408","1933","10","5.60"
"54483","1408","201","15","3.90"
"54484","1408","2107","5","8.50"
"54485","1408","215","10","4.30"
"54486","1408","1984","11","5.50"
"54487","1408","1122","12","5.40"
"54488","1408","825","10","4.90"
"54489","1408","915","10","5.10"
"54490","1408","944","10","6.20"
"54491","1408","822","20","4.00"
"54492","1408","1842","10","5.30"
"54493","1408","1834","10","4.30"
"54494","1408","911","10","5.50"
"54495","1408","910","10","5.20"
"54496","1408","928","10","5.70"
"54497","1408","927","18","5.40"
"54498","1408","925","10","5.60"
"54499","1408","945","10","6.10"
"54500","1408","518","10","4.60"
"54501","1408","1602","10","5.60"
"54502","1408","980","10","5.20"
"54503","1408","974","10","5.60"
"54504","1408","1881","10","5.30"
"54505","1408","988","14","6.10"
"54506","1408","982","11","5.90"
