"ProductID","ProductName","Color","ModelDescription","FabricDescription","Category","Gender","ProductLine","Weight","Size","PackSize","Status","InventoryDate","PurchasePrice"
"2174","L-K46C","","K","46","Briefs","Women's Panties","Underwear","509","L","Dozen","Out of Production","11/18/2004","3.15"
"2175","M-K56T","","K","56","Briefs","Women's Panties","Underwear","396","M","Dozen","Out of Production","11/18/2004","3.45"
"2176","M-K46100","","K","46100","Briefs","Women's Panties","Underwear","425","M","Dozen","Out of Production","11/18/2004","3.65"
"2177","3XL-K4685S","","K","4685","Briefs","Women's Panties","Underwear","695","3XL","Dozen","In Production","11/19/2004","6.00"
"2178","4XL-K4685S","","K","4685","Briefs","Women's Panties","Underwear","825","4XL","Dozen","Out of Production","11/19/2004","6.50"
"2179","L-200","","AT","200","Undershirts","Women's Undershirts","Underwear","970","L","Dozen","Out of Production","11/19/2004","6.25"
"2180","XXL-200","","AT","200","Undershirts","Women's Undershirts","Underwear","1020","XXL","Dozen","Out of Production","11/19/2004","7.25"
"2181","5XL-K452S","","K","452","Briefs","Women's Panties","Underwear","775","5XL","Dozen","In Production","11/20/2004","5.00"
"2182","6XL-K452S","","K","452","Briefs","Women's Panties","Underwear","880","6XL","Dozen","In Production","11/20/2004","5.30"
"2183","M-SLP34","","SLP","34","Slips","Men's Briefs","Underwear","51","M","Single Unit","Out of Production","11/20/2004","0.50"
"2184","L-SLP34","","SLP","34","Slips","Men's Briefs","Underwear","60","L","Single Unit","Out of Production","11/20/2004","0.55"
"2185","L-B4607","","B","4607","Briefs","Women's Panties","Underwear","312","L","Dozen","Out of Production","11/20/2004","4.80"
"2186","6XL-K35","","K","35","Briefs","Women's Panties","Underwear","867","6XL","Dozen","In Production","11/22/2004","5.30"
"2187","4XL-K452","","K","452","Briefs","Women's Panties","Underwear","733","4XL","Dozen","In Production","11/22/2004","4.40"
"2188","S-174","","AT","174","Undershirts","Men's Undershirts","Underwear","1055","S","Dozen","In Production","11/22/2004","7.00"
"2189","2-K31","","K","31","Briefs","Girls' Panties","Underwear","280","2","Dozen","Out of Production","11/22/2004","2.25"
"2190","L-172","","AT","172","Undershirts","Women's Undershirts","Underwear","858","L","Dozen","In Production","11/22/2004","5.90"
"2191","XL-EE4650S","","EE","4650","Briefs","Women's Panties","Underwear","360","XL","Dozen","Out of Production","11/22/2004","7.50"
"2192","S-172","","AT","172","Undershirts","Women's Undershirts","Underwear","640","S","Dozen","In Production","11/22/2004","5.30"
"2193","XL-GB32T","","GB","32","Briefs","Women's Panties","Underwear","560","XL","Dozen","In Production","11/22/2004","4.40"
"2194","L-ERK34","","ERK","34","Briefs","Men's Briefs","Underwear","655","L","Dozen","In Production","11/22/2004","6.10"
"2195","S-ERK34","","ERK","34","Briefs","Men's Briefs","Underwear","535","S","Dozen","In Production","11/22/2004","5.30"
"2196","S-ERK34B","","ERK","34","Briefs","Men's Briefs","Underwear","585","S","Dozen","In Production","11/22/2004","5.30"
"2197","XL-ERK34","","ERK","34","Briefs","Men's Briefs","Underwear","740","XL","Dozen","In Production","11/22/2004","6.50"
"2198","XL-ERK34B","","ERK","34","Briefs","Men's Briefs","Underwear","805","XL","Dozen","In Production","11/22/2004","6.50"
"2199","XXL-ERK34B","","ERK","34","Briefs","Men's Briefs","Underwear","830","XXL","Dozen","In Production","11/22/2004","6.90"
"2200","XXL-ERK62","","ERK","62","Briefs","Men's Briefs","Underwear","625","XXL","Dozen","Out of Production","11/22/2004","4.10"
"2201","L-KH46","","KH","46","Briefs","Women's Panties","Underwear","468","L","Dozen","In Production","11/22/2004","3.80"
"2202","L-P46D","","P","46","Briefs","Women's Panties","Underwear","408","L","Dozen","Out of Production","11/22/2004","3.80"
"2203","L-S4602SV","","S","4602","Briefs","Women's Panties","Underwear","445","L","Dozen","Out of Production","11/22/2004","7.00"
"2204","L-S4602V","","S","4602","Briefs","Women's Panties","Underwear","432","L","Dozen","Out of Production","11/22/2004","6.50"
"2205","M-EE1081S","","EE","108","Briefs","Women's Panties","Underwear","280","M","Dozen","Out of Production","11/22/2004","3.20"
"2206","S-EE1081S","","EE","108","Briefs","Women's Panties","Underwear","259","S","Dozen","Out of Production","11/22/2004","2.90"
"2207","L-EE10","","EE","10","Briefs","Women's Panties","Underwear","305","L","Dozen","Out of Production","11/22/2004","4.90"
"2208","L-EE10S","","EE","10","Briefs","Women's Panties","Underwear","320","L","Dozen","Out of Production","11/22/2004","5.15"
"2209","L-EE99T","","EE","99","Briefs","Women's Panties","Underwear","276","L","Dozen","In Production","11/22/2004","5.30"
"2210","L-O32","","O","32","Briefs","Women's Panties","Underwear","372","L","Dozen","Out of Production","11/22/2004","2.95"
"2211","L-O32S","","O","32","Briefs","Women's Panties","Underwear","372","L","Dozen","Out of Production","11/22/2004","3.35"
"2212","M-EE10","","EE","10","Briefs","Women's Panties","Underwear","264","M","Dozen","Out of Production","11/22/2004","4.60"
"2213","M-EE99S","","EE","99","Briefs","Women's Panties","Underwear","263","M","Dozen","Out of Production","11/22/2004","5.00"
"2214","M-EE99T","","EE","99","Briefs","Women's Panties","Underwear","252","M","Dozen","Out of Production","11/22/2004","5.00"
"2215","S-EE10","","EE","10","Briefs","Women's Panties","Underwear","252","S","Dozen","Out of Production","11/22/2004","4.30"
"2216","S-EE10S","","EE","10","Briefs","Women's Panties","Underwear","252","S","Dozen","Out of Production","11/22/2004","4.55"
"2217","S-S24S","","S","24","Briefs","Women's Panties","Underwear","295","S","Dozen","Out of Production","11/22/2004","4.00"
"2218","S-Z84S","","Z","84","Briefs","Women's Panties","Underwear","269","S","Dozen","Out of Production","11/22/2004","4.20"
"2219","M-P46D","","P","46","Briefs","Women's Panties","Underwear","315","M","Dozen","Out of Production","11/22/2004","3.50"
"2220","S-B300","","B","300","Briefs","Women's Panties","Underwear","257","S","Dozen","In Production","11/22/2004","3.50"
"2221","S-FF46","","FF","46","Briefs","Women's Panties","Underwear","300","S","Dozen","In Production","11/22/2004","3.60"
"2222","S-FF46S","","FF","46","Briefs","Women's Panties","Underwear","300","S","Dozen","In Production","11/22/2004","4.00"
"2223","S-P46D","","P","46","Briefs","Women's Panties","Underwear","257","S","Dozen","Out of Production","11/22/2004","3.20"
"2224","S-U35","","U","35","Briefs","Women's Panties","Underwear","268","S","Dozen","In Production","11/22/2004","2.80"
"2225","XL-B300","","B","300","Briefs","Women's Panties","Underwear","354","XL","Dozen","In Production","11/22/2004","4.25"
"2226","XL-EES10B","","EES","10","Briefs","Women's Panties","Underwear","315","XL","Dozen","Out of Production","11/22/2004","5.90"
"2227","XL-KH46","","KH","46","Briefs","Women's Panties","Underwear","612","XL","Dozen","In Production","11/22/2004","4.10"
"2228","XL-U29","","U","29","Briefs","Women's Panties","Underwear","397","XL","Dozen","In Production","11/22/2004","3.30"
"2229","XXL-B300","","B","300","Briefs","Women's Panties","Underwear","420","XXL","Dozen","In Production","11/22/2004","4.50"
"2230","XXL-U29","","U","29","Briefs","Women's Panties","Underwear","408","XXL","Dozen","In Production","11/22/2004","3.60"
"2231","S-FF4608K","","FF","4608","Briefs","Women's Panties","Underwear","300","S","Dozen","In Production","11/22/2004","4.40"
"2232","XL-EE99T","","EE","99","Briefs","Women's Panties","Underwear","315","XL","Dozen","Out of Production","11/22/2004","5.60"
"2233","3XL-S461814S","","S","461814","Briefs","Women's Panties","Underwear","530","3XL","Dozen","Out of Production","11/22/2004","11.50"
"2234","L-B4628S","","B","4628","Briefs","Women's Panties","Underwear","345","L","Dozen","Out of Production","11/22/2004","3.90"
"2235","L-EE1205S1","","EE","1205","Briefs","Women's Panties","Underwear","182","L","Dozen","Out of Production","11/22/2004","6.00"
"2236","S-AA4607","","AA","4607","Briefs","Women's Panties","Underwear","252","S","Dozen","Out of Production","11/22/2004","4.20"
"2237","S-AA4607S","","AA","4607","Briefs","Women's Panties","Underwear","252","S","Dozen","Out of Production","11/22/2004","4.50"
"2238","S-B4605S","","B","4605","Briefs","Women's Panties","Underwear","276","S","Dozen","Out of Production","11/22/2004","5.40"
"2239","XL-AA4607S","","AA","4607","Briefs","Women's Panties","Underwear","385","XL","Dozen","Out of Production","11/22/2004","5.40"
"2240","XL-S4618S","","S","4618","Briefs","Women's Panties","Underwear","452","XL","Dozen","Out of Production","11/22/2004","12.00"
"2241","XXL-GB32T","","GB","32","Briefs","Women's Panties","Underwear","635","XXL","Dozen","In Production","11/22/2004","4.80"
"2242","XL-EE10","","EE","10","Briefs","Women's Panties","Underwear","345","XL","Dozen","Out of Production","11/22/2004","5.20"
"2243","1-K25","","K","25","Briefs","Girls' Panties","Underwear","251","1","Dozen","Out of Production","11/22/2004","2.20"
"2244","1-K31E","","K","31","Briefs","Girls' Panties","Underwear","269","1","Dozen","In Production","11/22/2004","2.30"
"2245","2-K21","","K","21","Briefs","Girls' Panties","Underwear","264","2","Dozen","In Production","11/22/2004","2.50"
"2246","1-161","","AT","161","Undershirts","Girls' Undershirts","Underwear","541","1","Dozen","In Production","11/22/2004","4.40"
"2247","XXL-SLP34","","SLP","34","Slips","Men's Briefs","Underwear","70","XXL","Single Unit","Out of Production","12/2/2004","0.65"
"2248","L-199","","AT","199","Undershirts","Women's Undershirts","Underwear","1179","L","Dozen","In Production","12/2/2004","10.40"
"2249","5XL-K30S","","K","30","Briefs","Women's Panties","Underwear","810","5XL","Dozen","In Production","12/2/2004","5.20"
"2250","6XL-K30S","","K","30","Briefs","Women's Panties","Underwear","860","6XL","Dozen","In Production","12/2/2004","5.50"
"2251","4XL-K452S","","K","452","Briefs","Women's Panties","Underwear","734","4XL","Dozen","In Production","12/2/2004","4.70"
"2252","XXL-BX46CA","","BX","46","Boxers","Men's Briefs","Underwear","102","XXL","Single Unit","Out of Production","12/2/2004","1.20"
"2253","XL-SLP34","","SLP","34","Slips","Men's Briefs","Underwear","62","XL","Single Unit","Out of Production","12/2/2004","0.60"
"2254","3XL-K452S","","K","452","Briefs","Women's Panties","Underwear","672","3XL","Dozen","In Production","12/2/2004","4.40"
"2255","M-EE12031","","EE","12031","Briefs","Women's Panties","Underwear","180","M","Dozen","Out of Production","12/2/2004","11.00"
"2256","S-EE1003","","EE","1003","Briefs","Women's Panties","Underwear","274","S","Dozen","Out of Production","12/2/2004","9.00"
"2257","S-EE1203","","EE","1203","Briefs","Women's Panties","Underwear","216","S","Dozen","Out of Production","12/2/2004","12.00"
"2258","S-EE1203S","","EE","1203","Briefs","Women's Panties","Underwear","209","S","Dozen","Out of Production","12/2/2004","12.00"
"2259","L-EE12031","","EE","12031","Briefs","Women's Panties","Underwear","240","L","Dozen","Out of Production","12/2/2004","12.00"
"2260","L-EE1203S","","EE","1203","Briefs","Women's Panties","Underwear","240","L","Dozen","Out of Production","12/2/2004","14.00"
"2261","S-EE12031","","EE","12031","Briefs","Women's Panties","Underwear","156","S","Dozen","Out of Production","12/2/2004","10.00"
"2262","S-EE1203S1","","EE","1203","Briefs","Women's Panties","Underwear","156","S","Dozen","Out of Production","12/2/2004","10.00"
"2263","M-EE4681S","","EE","4681","Briefs","Women's Panties","Underwear","305","M","Dozen","Out of Production","12/2/2004","5.00"
"2264","XL-EE4681S","","EE","4681","Briefs","Women's Panties","Underwear","420","XL","Dozen","Out of Production","12/2/2004","5.80"
"2265","L-EE4681S","","EE","4681","Briefs","Women's Panties","Underwear","360","L","Dozen","Out of Production","12/2/2004","5.30"
"2266","XXL-K4673T","","K","4673","Briefs","Women's Panties","Underwear","624","XXL","Dozen","Out of Production","12/2/2004","5.35"
"2267","S-K31T","","K","31","Briefs","Women's Panties","Underwear","350","S","Dozen","In Production","12/2/2004","3.00"
"2268","S-K46E","","K","46","Briefs","Women's Panties","Underwear","389","S","Dozen","In Production","12/2/2004","3.50"
"2269","3XL-K452","","K","452","Briefs","Women's Panties","Underwear","591","3XL","Dozen","In Production","12/2/2004","4.10"
"2270","XXL-K452","","K","452","Briefs","Women's Panties","Underwear","480","XXL","Dozen","In Production","12/2/2004","3.70"
"2271","3XL-K4673S","","K","4673","Briefs","Women's Panties","Underwear","730","3XL","Dozen","Out of Production","12/2/2004","5.45"
"2272","3XL-K4673T","","K","4673","Briefs","Women's Panties","Underwear","772","3XL","Dozen","Out of Production","12/2/2004","5.75"
"2273","4XL-K4656","","K","4656","Briefs","Women's Panties","Underwear","810","4XL","Dozen","Out of Production","12/2/2004","6.15"
"2274","M-K4673T","","K","4673","Briefs","Women's Panties","Underwear","426","M","Dozen","Out of Production","12/2/2004","4.15"
"2275","S-K4656","","K","4656","Briefs","Women's Panties","Underwear","362","S","Dozen","Out of Production","12/2/2004","3.55"
"2276","XXL-K4673S","","K","4673","Briefs","Women's Panties","Underwear","663","XXL","Dozen","Out of Production","12/2/2004","5.85"
"2277","3XL-PCL21E","","PCL","21","Drawers","Women's Panties","Underwear","1245","3XL","Dozen","In Production","12/2/2004","8.70"
"2278","3XL-PCL24","","PCL","24","Drawers","Women's Panties","Underwear","1210","3XL","Dozen","In Production","12/2/2004","7.35"
"2279","3XL-PCL29","","PCL","29","Drawers","Women's Panties","Underwear","1149","3XL","Dozen","In Production","12/2/2004","7.67"
"2280","3XL-PCL31E","","PCL","31","Drawers","Women's Panties","Underwear","1190","3XL","Dozen","In Production","12/2/2004","7.98"
"2281","3XL-PCL32T","","PCL","32","Drawers","Women's Panties","Underwear","1120","3XL","Dozen","In Production","12/2/2004","7.77"
"2282","XXL-PCL21E","","PCL","21","Drawers","Women's Panties","Underwear","1140","XXL","Dozen","In Production","12/2/2004","8.20"
"2283","XXL-PCL24","","PCL","24","Drawers","Women's Panties","Underwear","1015","XXL","Dozen","In Production","12/2/2004","6.83"
"2284","XXL-PCL24E","","PCL","24","Drawers","Women's Panties","Underwear","975","XXL","Dozen","In Production","12/2/2004","7.35"
"2285","XL-GS21E","","GS","21","Briefs","Women's Panties","Underwear","675","XL","Dozen","In Production","12/2/2004","5.88"
"2286","L-177S","","AT","177","Undershirts","Men's Undershirts","Underwear","1368","L","Dozen","In Production","12/2/2004","8.20"
"2287","M-177S","","AT","177","Undershirts","Men's Undershirts","Underwear","1175","M","Dozen","In Production","12/2/2004","7.70"
"2288","S-171","","AT","171","Undershirts","Men's Undershirts","Underwear","924","S","Dozen","In Production","12/2/2004","5.80"
"2289","XL-177S","","AT","177","Undershirts","Men's Undershirts","Underwear","1270","XL","Dozen","In Production","12/2/2004","8.70"
"2290","3-157","","AT","157","Undershirts","Girls' Undershirts","Underwear","606","3","Dozen","In Production","12/2/2004","5.00"
"2291","3-158","","AT","158","Undershirts","Girls' Undershirts","Underwear","640","3","Dozen","In Production","12/2/2004","5.75"
"2292","3-165","","AT","165","Undershirts","Girls' Undershirts","Underwear","593","3","Dozen","Out of Production","12/2/2004","5.40"
"2293","3-166","","AT","166","Undershirts","Girls' Undershirts","Underwear","666","3","Dozen","Out of Production","12/2/2004","6.50"
"2294","3-179","","AT","179","Undershirts","Girls' Undershirts","Underwear","607","3","Dozen","In Production","12/2/2004","5.90"
"2295","1-157","","AT","157","Undershirts","Girls' Undershirts","Underwear","473","1","Dozen","In Production","12/2/2004","4.30"
"2296","1-158","","AT","158","Undershirts","Girls' Undershirts","Underwear","520","1","Dozen","In Production","12/2/2004","4.80"
"2297","1-165","","AT","165","Undershirts","Girls' Undershirts","Underwear","539","1","Dozen","Out of Production","12/2/2004","4.60"
"2298","1-179","","AT","179","Undershirts","Girls' Undershirts","Underwear","482","1","Dozen","In Production","12/2/2004","5.20"
"2299","2-157","","AT","157","Undershirts","Girls' Undershirts","Underwear","551","2","Dozen","In Production","12/2/2004","4.60"
"2300","2-158","","AT","158","Undershirts","Girls' Undershirts","Underwear","560","2","Dozen","In Production","12/2/2004","5.10"
"2301","2-165","","AT","165","Undershirts","Girls' Undershirts","Underwear","565","2","Dozen","Out of Production","12/2/2004","5.00"
