"TransactionID","ProductID","PurchaseOrderID","MissingID","TransactionDate","UnitPurchasePrice","QuantityOrdered","QuantityReceived","QuantityMissing"
"17024","1990","123","","10/9/2004","3.00","30","30",""
"17025","1991","123","","10/9/2004","3.20","30","30",""
"17026","1965","123","","10/9/2004","3.05","20","20",""
"17027","1970","123","","10/9/2004","2.50","15","15",""
"17028","1295","123","","10/9/2004","2.50","30","30",""
"17029","1296","123","","10/9/2004","2.70","30","30",""
"17030","1297","123","","10/9/2004","2.90","30","30",""
"17031","1148","123","","10/9/2004","8.00","50","50",""
"17032","1631","","8","10/19/2004","0.80","","","1"
"18274","989","126","","11/2/2004","4.70","30","30",""
"18275","1995","126","","10/13/2004","4.40","25","25",""
"18276","1873","126","","10/13/2004","10.20","20","20",""
"18277","1082","126","","10/13/2004","4.10","20","20",""
"18278","1083","126","","10/13/2004","4.50","20","20",""
"18279","1857","126","","10/13/2004","4.20","13","13",""
"18280","1881","126","","10/13/2004","4.10","28","28",""
"18281","995","126","","10/13/2004","5.20","30","30",""
"18282","1010","126","","10/13/2004","5.90","30","30",""
"18283","996","126","","10/13/2004","5.10","30","30",""
"18284","1870","126","","10/13/2004","10.60","20","20",""
"18285","1940","126","","10/13/2004","4.80","20","20",""
"18286","1001","127","","10/26/2004","4.30","50","50",""
"18287","1178","127","","10/26/2004","5.30","30","30",""
"18288","1121","127","","10/26/2004","4.80","20","20",""
"18289","979","127","","10/26/2004","3.90","50","50",""
"18290","975","127","","10/26/2004","4.55","50","50",""
"18291","1602","127","","10/26/2004","4.30","20","20",""
"18292","920","127","","10/26/2004","3.60","70","70",""
"18293","911","127","","10/26/2004","4.25","50","50",""
"18294","915","127","","10/26/2004","3.90","30","30",""
"18295","699","127","","10/26/2004","2.50","15","15",""
"18296","701","127","","10/26/2004","2.95","15","15",""
"18297","1993","127","","10/26/2004","2.95","10","10",""
"18298","704","127","","10/26/2004","2.95","10","10",""
"18299","468","127","","10/26/2004","2.70","15","15",""
"18300","477","127","","10/26/2004","3.15","15","15",""
"18301","458","127","","10/26/2004","3.15","10","10",""
"18302","481","127","","10/26/2004","3.15","10","10",""
"18303","88","127","","10/26/2004","2.40","10","10",""
"18304","35","127","","10/26/2004","2.55","10","10",""
"18305","72","127","","10/26/2004","2.45","30","30",""
"18306","9","127","","10/26/2004","2.60","30","30",""
"18307","86","127","","10/26/2004","2.40","10","10",""
"18308","33","127","","10/26/2004","2.55","30","30",""
"18309","1994","127","","10/26/2004","2.50","20","20",""
"18310","20","127","","10/26/2004","2.65","20","20",""
"18311","830","127","","10/26/2004","3.30","70","70",""
"18312","820","127","","10/26/2004","3.90","50","50",""
"18313","824","127","","10/26/2004","3.60","30","30",""
"18314","209","127","","10/26/2004","3.00","50","50",""
"18315","203","127","","10/26/2004","3.45","30","30",""
"18316","202","127","","10/26/2004","3.30","20","20",""
"18317","221","127","","10/26/2004","3.70","20","20",""
"18318","220","127","","10/26/2004","3.45","20","20",""
"18319","216","127","","10/26/2004","3.45","20","20",""
"18320","88","127","","10/26/2004","2.40","20","20",""
"18321","1299","128","","10/9/2004","7.80","37","37",""
"18322","1797","128","","10/9/2004","1.10","4","4",""
"18323","1147","128","","10/9/2004","7.30","10","10",""
"18324","1795","128","","10/9/2004","1.00","2","2",""
"18325","1796","128","","10/9/2004","1.05","3","3",""
"18326","861","128","","10/9/2004","4.70","10","10",""
"18327","1315","128","","10/9/2004","5.30","20","20",""
"18328","1314","128","","10/9/2004","5.70","20","20",""
"18329","1147","128","","10/9/2004","7.30","20","20",""
"18330","970","128","","10/9/2004","5.00","24","24",""
"18331","920","128","","10/9/2004","3.60","150","150",""
"18332","252","128","","10/9/2004","3.70","60","60",""
"18333","820","128","","10/9/2004","3.90","30","30",""
"18334","861","128","","10/9/2004","4.70","10","10",""
"18335","944","128","","10/9/2004","4.80","30","30",""
"18336","219","128","","10/9/2004","3.30","100","100",""
"18337","220","128","","10/9/2004","3.45","38","38",""
"18338","220","128","","10/9/2004","3.45","6","6",""
"18339","820","128","","10/9/2004","3.90","19","19",""
"18340","833","128","","10/9/2004","3.80","100","100",""
"18341","215","128","","10/9/2004","3.30","40","40",""
"18342","220","128","","10/9/2004","3.45","60","60",""
"18343","832","128","","10/9/2004","3.60","50","50",""
"18344","215","128","","10/9/2004","3.30","30","30",""
"18345","216","128","","10/9/2004","3.45","77","77",""
"18346","929","128","","10/9/2004","4.30","23","23",""
"18347","1149","128","","10/9/2004","4.10","10","10",""
"18348","922","128","","10/9/2004","3.90","100","100",""
"18349","926","128","","10/9/2004","3.90","19","19",""
"18350","1156","128","","10/9/2004","4.35","10","10",""
"18351","904","128","","10/9/2004","4.50","40","40",""
"18352","1040","128","","10/9/2004","4.75","20","20",""
"18353","1309","128","","10/9/2004","4.00","20","20",""
"18354","1312","128","","10/9/2004","4.10","10","10",""
"18355","905","128","","10/9/2004","4.50","20","20",""
"18356","923","128","","10/9/2004","4.15","130","130",""
"18357","923","128","","10/9/2004","4.15","20","20",""
"18358","927","128","","10/9/2004","4.15","107","107",""
"18359","921","128","","10/9/2004","3.70","40","40",""
"18360","927","128","","10/9/2004","4.15","90","90",""
"18361","921","128","","10/9/2004","3.70","110","110",""
"18362","943","128","","10/9/2004","4.55","20","20",""
"18363","943","128","","10/9/2004","4.55","140","140",""
"18364","932","128","","10/9/2004","4.30","100","100",""
"18365","943","128","","10/9/2004","4.55","17","17",""
"18366","266","128","","10/9/2004","3.85","20","20",""
"18367","932","128","","10/9/2004","4.30","100","100",""
"18368","944","128","","10/9/2004","4.80","119","119",""
"18369","1001","129","","11/3/2004","4.30","150","150",""
"18370","1006","129","","11/3/2004","5.10","120","120",""
"18371","1006","129","","10/16/2004","5.10","30","30",""
"18372","1007","129","","10/16/2004","5.40","70","70",""
"18373","1010","129","","10/16/2004","5.90","100","100",""
"18374","991","129","","10/16/2004","5.45","110","110",""
"18375","991","129","","10/16/2004","5.45","90","90",""
"18376","1002","129","","10/16/2004","4.80","23","23",""
"18377","996","129","","10/16/2004","5.10","120","120",""
"18378","989","129","","10/16/2004","4.70","40","40",""
"18379","996","129","","10/16/2004","5.10","80","80",""
"18380","989","129","","10/16/2004","4.70","120","120",""
"18381","989","129","","10/16/2004","4.70","90","90",""
"18382","995","129","","10/16/2004","5.20","30","30",""
"18383","995","129","","10/16/2004","5.20","110","110",""
"18384","995","129","","10/16/2004","5.20","60","60",""
"18385","1859","129","","10/16/2004","5.00","50","50",""
"18386","1858","129","","10/16/2004","4.60","60","60",""
"18387","1918","129","","10/16/2004","4.80","50","50",""
"18388","1859","129","","10/16/2004","5.00","10","10",""
"18389","1005","129","","10/16/2004","4.80","80","80",""
"18390","924","129","","10/16/2004","4.40","30","30",""
"18391","945","129","","10/16/2004","4.70","140","140",""
"18392","945","129","","10/16/2004","4.70","140","140",""
"18393","944","129","","10/16/2004","4.80","100","100",""
"18394","945","129","","10/16/2004","4.70","20","20",""
"18395","856","129","","10/16/2004","4.00","150","150",""
"18396","866","129","","10/16/2004","4.30","140","140",""
"18397","820","129","","10/16/2004","3.90","11","11",""
"18398","863","129","","10/16/2004","4.50","60","60",""
"18399","866","129","","10/16/2004","4.30","60","60",""
"18400","927","129","","10/16/2004","4.15","3","3",""
"18401","943","129","","10/16/2004","4.55","23","23",""
"18402","830","129","","10/16/2004","3.30","180","180",""
"18403","830","129","","10/16/2004","3.30","120","120",""
"18404","1038","129","","10/16/2004","4.00","40","40",""
"18405","819","129","","10/16/2004","3.70","50","50",""
"18406","861","129","","10/16/2004","4.70","80","80",""
"18407","910","129","","10/16/2004","4.00","120","120",""
"18408","910","129","","10/16/2004","4.00","80","80",""
"18409","916","129","","10/16/2004","3.90","50","50",""
"18410","940","129","","10/16/2004","5.05","130","130",""
"18411","966","129","","10/16/2004","11.30","49","49",""
"18412","1031","129","","10/16/2004","10.60","50","50",""
"18413","889","129","","10/16/2004","8.00","60","60",""
"18414","1050","129","","10/16/2004","7.00","70","70",""
"18415","1031","129","","10/16/2004","10.60","10","10",""
"18416","761","129","","10/16/2004","7.50","75","75",""
"18417","1700","129","","10/16/2004","5.30","10","10",""
"18418","761","129","","10/16/2004","7.50","25","25",""
"18419","895","129","","10/16/2004","11.30","30","30",""
"18420","350","129","","10/16/2004","3.50","80","80",""
"18421","1689","129","","10/16/2004","6.25","80","80",""
"18422","688","129","","10/16/2004","4.20","60","60",""
"18423","722","129","","10/16/2004","3.80","80","80",""
"18424","1264","129","","10/16/2004","3.90","20","20",""
"18425","810","129","","10/16/2004","5.30","90","90",""
"18426","975","129","","10/16/2004","4.55","70","70",""
"18427","1011","129","","10/16/2004","5.80","110","110",""
"18428","1011","129","","10/16/2004","5.80","110","110",""
"18429","1175","129","","10/16/2004","6.80","75","75",""
"18430","1881","129","","10/16/2004","4.10","30","30",""
"18431","1175","129","","10/16/2004","6.80","75","75",""
"18432","1881","129","","10/16/2004","4.10","10","10",""
"18433","2064","130","","11/2/2004","4.30","38","38",""
"18434","2065","130","","11/2/2004","4.30","16","16",""
"18435","2066","130","","11/2/2004","4.30","40","40",""
"18436","2067","130","","11/2/2004","4.30","8","8",""
"18437","2068","130","","11/2/2004","4.30","17","17",""
"18438","2069","130","","11/2/2004","4.30","18","18",""
"18439","2070","130","","11/2/2004","4.30","62","62",""
"18440","2071","130","","11/2/2004","4.30","52","52",""
"18441","2072","130","","11/2/2004","4.30","30","30",""
"18442","2073","130","","11/2/2004","4.30","8","8",""
"18443","2074","130","","11/2/2004","4.30","164","164",""
"18444","2075","130","","11/2/2004","4.30","76","76",""
"18445","2076","130","","11/2/2004","4.30","196","196",""
"18446","2077","130","","11/2/2004","4.30","33","33",""
"18447","2078","130","","11/2/2004","4.30","50","50",""
"18448","2079","130","","11/2/2004","4.30","60","60",""
"18449","2080","130","","11/2/2004","4.30","52","52",""
"18450","2081","130","","11/2/2004","4.30","43","43",""
"18451","2082","130","","11/2/2004","6.30","4","4",""
"18452","2083","130","","11/2/2004","6.30","30","30",""
"18453","2084","130","","11/2/2004","6.30","6","6",""
"18454","2085","130","","11/2/2004","4.30","28","28",""
"18455","2086","130","","11/2/2004","4.30","16","16",""
"18456","2087","130","","11/2/2004","4.30","16","16",""
"18457","2088","130","","11/2/2004","4.30","8","8",""
"18458","2012","131","","10/15/2004","4.45","30","30",""
"18459","1947","131","","10/15/2004","6.30","30","30",""
"18460","1948","131","","10/15/2004","6.10","30","30",""
"18461","2028","131","","10/15/2004","2.80","30","30",""
"18462","2023","131","","10/15/2004","6.40","30","30",""
"18463","2036","131","","10/15/2004","5.80","30","30",""
"18464","2037","131","","10/15/2004","6.10","26","26",""
"18465","2038","131","","10/15/2004","5.10","30","30",""
"18466","2045","131","","10/15/2004","7.50","28","28",""
"18467","2046","131","","10/15/2004","8.00","30","30",""
"18468","2048","131","","10/15/2004","8.00","30","30",""
"18469","2049","131","","10/15/2004","8.50","30","30",""
"18470","1929","131","","10/15/2004","5.70","30","30",""
"18471","2043","131","","10/15/2004","6.15","30","30",""
"18472","2044","131","","10/15/2004","6.65","30","30",""
"18473","2005","131","","10/15/2004","4.30","30","30",""
"18474","1917","131","","10/15/2004","4.80","30","30",""
"18475","2011","131","","10/15/2004","4.80","30","30",""
"18476","2016","131","","10/15/2004","7.30","30","30",""
"18477","2018","131","","10/15/2004","7.30","22","22",""
"18478","2019","131","","10/15/2004","7.80","30","30",""
"18479","2013","131","","10/15/2004","4.85","30","30",""
"18480","2021","131","","10/15/2004","6.10","30","30",""
"18481","2022","131","","10/15/2004","6.70","30","30",""
"18482","2006","131","","10/15/2004","5.20","30","30",""
"18483","2007","131","","10/15/2004","5.60","30","30",""
"18484","2010","131","","10/15/2004","5.10","30","30",""
"18485","2047","131","","10/15/2004","9.00","30","30",""
"18486","2050","131","","10/15/2004","9.50","30","30",""
"18487","1963","131","","10/15/2004","2.65","30","30",""
"18488","1964","131","","10/15/2004","2.85","30","30",""
"18489","1965","131","","10/15/2004","3.05","30","30",""
"18490","1875","131","","10/15/2004","2.20","30","30",""
"18491","1960","131","","10/15/2004","3.00","30","30",""
"18492","1961","131","","10/15/2004","3.20","30","30",""
"18493","1989","131","","10/15/2004","3.40","30","30",""
"18494","1990","131","","10/15/2004","3.00","30","30",""
"18495","1991","131","","10/15/2004","3.20","30","30",""
"18496","1962","131","","10/15/2004","3.40","30","30",""
"18497","2041","131","","10/15/2004","2.70","30","30",""
"18498","1969","131","","10/15/2004","3.00","30","30",""
"18499","2014","131","","10/15/2004","12.00","30","30",""
"18500","2029","131","","10/15/2004","3.00","30","30",""
"18501","2030","131","","10/15/2004","3.20","30","30",""
"18502","1876","131","","10/15/2004","2.35","30","30",""
"18503","2040","131","","10/15/2004","7.20","30","30",""
"18504","2042","131","","10/15/2004","1.30","30","30",""
"18505","2051","131","","10/15/2004","2.75","29","29",""
"18506","2052","131","","10/15/2004","2.95","31","31",""
"18507","2053","131","","10/15/2004","3.15","30","30",""
"18508","2015","131","","10/15/2004","6.80","29","29",""
"18509","2017","131","","10/15/2004","6.80","30","30",""
"18510","2025","131","","10/15/2004","9.70","30","30",""
"18511","2026","131","","10/15/2004","10.10","30","30",""
"18512","2027","131","","10/15/2004","10.70","17","17",""
"18513","2035","131","","10/15/2004","8.50","30","30",""
"18514","1997","131","","10/15/2004","4.60","30","30",""
"18515","1958","131","","10/15/2004","5.80","30","30",""
"18516","2031","131","","10/15/2004","4.90","30","30",""
"18517","2032","131","","10/15/2004","5.20","26","26",""
"18518","2033","131","","10/15/2004","5.60","30","30",""
"18519","2034","131","","10/15/2004","6.00","30","30",""
"18520","2039","131","","10/15/2004","5.60","30","30",""
"18521","1957","131","","10/15/2004","5.40","30","30",""
"18522","1998","131","","10/15/2004","5.10","30","30",""
"18523","1999","131","","10/15/2004","5.90","30","30",""
"18524","2000","131","","10/15/2004","6.40","30","30",""
"18525","2001","131","","10/15/2004","5.40","30","30",""
"18526","2002","131","","10/15/2004","5.80","30","30",""
"18527","2003","131","","10/15/2004","6.20","30","30",""
"18528","2004","131","","10/15/2004","6.70","30","30",""
"18529","2055","131","","10/15/2004","8.20","8","8",""
"18530","1842","131","","10/15/2004","4.10","30","30",""
"18531","2009","131","","10/15/2004","4.70","10","10",""
"18532","1976","131","","10/15/2004","3.20","30","30",""
"18533","1977","131","","10/15/2004","3.45","30","30",""
"18534","1978","131","","10/15/2004","3.70","30","30",""
"18535","1979","131","","10/15/2004","3.95","30","30",""
"18536","1951","131","","10/15/2004","6.50","30","30",""
"18537","2054","131","","10/15/2004","7.20","10","10",""
"18538","2008","131","","10/15/2004","4.30","30","30",""
"18539","1987","131","","10/15/2004","5.70","30","30",""
"18540","2024","131","","10/15/2004","6.40","30","30",""
"18541","1968","131","","10/15/2004","2.85","8","8",""
"18542","915","129","","10/16/2004","3.90","150","150",""
"18543","28","129","","10/16/2004","2.35","50","50",""
"18544","1135","129","","10/16/2004","6.40","40","40",""
"18545","1181","129","","10/16/2004","6.80","40","40",""
